timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db,lte_interfreq_neighbors_json
2026-05-08T13:02:03.771980Z,,,QMI,lte,24201,33159,53366024,300,173,-97.6,-17.2,-60.4,,,,,,,,,"[{""earfcn"":""1450"",""pci"":""11"",""rsrp"":""-80.4"",""rsrq"":""-13.5"",""rssi"":""-47.4""},{""earfcn"":""1450"",""pci"":""261"",""rsrp"":""-87.8"",""rsrq"":""-18.3"",""rssi"":""-58.8""},{""earfcn"":""1450"",""pci"":""396"",""rsrp"":""-88.6"",""rsrq"":""-19.3"",""rssi"":""-58.8""}]"
2026-05-08T13:02:09.912102Z,,,QMI,lte,24201,33159,53366024,300,173,-101.9,-19.9,-60.8,,,,,,,,,"[{""earfcn"":""1450"",""pci"":""11"",""rsrp"":""-80.4"",""rsrq"":""-13.5"",""rssi"":""-47.4""},{""earfcn"":""1450"",""pci"":""261"",""rsrp"":""-87.8"",""rsrq"":""-18.3"",""rssi"":""-58.8""},{""earfcn"":""1450"",""pci"":""396"",""rsrp"":""-88.6"",""rsrq"":""-19.3"",""rssi"":""-58.8""}]"
2026-05-08T13:02:16.107671Z,,,QMI,lte,24201,33159,53366024,300,173,-93.7,-13.7,-59.7,,,,,,,,,"[{""earfcn"":""1450"",""pci"":""11"",""rsrp"":""-80.4"",""rsrq"":""-13.5"",""rssi"":""-47.4""},{""earfcn"":""1450"",""pci"":""261"",""rsrp"":""-87.8"",""rsrq"":""-18.3"",""rssi"":""-58.8""},{""earfcn"":""1450"",""pci"":""396"",""rsrp"":""-88.6"",""rsrq"":""-19.3"",""rssi"":""-58.8""}]"
2026-05-08T13:02:21.685271Z,,,QMI,lte,24201,33159,53366024,300,173,-89.6,-15.1,-53.8,,,,,,,,,"[{""earfcn"":""1450"",""pci"":""11"",""rsrp"":""-80.4"",""rsrq"":""-13.5"",""rssi"":""-47.4""},{""earfcn"":""1450"",""pci"":""261"",""rsrp"":""-87.8"",""rsrq"":""-18.3"",""rssi"":""-58.8""},{""earfcn"":""1450"",""pci"":""396"",""rsrp"":""-88.6"",""rsrq"":""-19.3"",""rssi"":""-58.8""}]"
2026-05-08T13:02:27.843572Z,,,QMI,lte,24201,33159,53366024,300,173,-85.0,-11.3,-53.6,,,,,,,,,"[{""earfcn"":""1306"",""pci"":""296"",""rsrp"":""-85.4"",""rsrq"":""-11.8"",""rssi"":""-63.5""},{""earfcn"":""1306"",""pci"":""294"",""rsrp"":""-97.9"",""rsrq"":""-19.9"",""rssi"":""-69.0""},{""earfcn"":""1306"",""pci"":""258"",""rsrp"":""-93.1"",""rsrq"":""-18.8"",""rssi"":""-63.3""},{""earfcn"":""1450"",""pci"":""11"",""rsrp"":""-83.7"",""rsrq"":""-13.8"",""rssi"":""-59.8""},{""earfcn"":""1450"",""pci"":""321"",""rsrp"":""-91.6"",""rsrq"":""-16.2"",""rssi"":""-62.2""}]"
2026-05-08T13:02:33.374539Z,,,QMI,lte,24201,33159,53366024,300,173,-96.3,-13.9,-59.6,,,,,,,,,[]
2026-05-08T13:02:39.610188Z,,,QMI,lte,24201,33159,53366024,300,173,-102.9,-18.7,-60.3,,,,,,,,,[]
2026-05-08T13:02:45.781903Z,,,QMI,lte,24201,33159,53366024,300,173,-104.7,-16.3,-67.2,,,,,,,,,[]
2026-05-08T13:02:56.636633Z,,,QMI,lte,24201,33159,52970243,300,497,-91.3,-8.3,-62.8,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""431"",""rsrp"":""-74.0"",""rsrq"":""-9.9"",""rssi"":""-53.9""}]"
2026-05-08T13:03:07.335553Z,,,QMI,lte,24201,33159,52970243,300,497,-78.4,-8.5,-50.0,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""431"",""rsrp"":""-70.6"",""rsrq"":""-10.8"",""rssi"":""-51.4""},{""earfcn"":""6400"",""pci"":""268"",""rsrp"":""-81.3"",""rsrq"":""-20.0"",""rssi"":""-51.4""},{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-73.6"",""rsrq"":""-12.5"",""rssi"":""-51.4""}]"
2026-05-08T13:03:18.015061Z,,,QMI,lte,24201,33159,52970242,300,497,-95.9,-20.0,-64.5,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""431"",""rsrp"":""-71.8"",""rsrq"":""-20.0"",""rssi"":""-42.2""},{""earfcn"":""6400"",""pci"":""268"",""rsrp"":""-77.8"",""rsrq"":""-19.9"",""rssi"":""-54.9""},{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-61.5"",""rsrq"":""-10.1"",""rssi"":""-42.2""}]"
2026-05-08T13:03:28.670711Z,,,QMI,lte,24201,33159,52970242,300,495,-80.2,-8.3,-51.5,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""431"",""rsrp"":""-85.7"",""rsrq"":""-20.0"",""rssi"":""-48.2""},{""earfcn"":""6400"",""pci"":""268"",""rsrp"":""-75.3"",""rsrq"":""-19.0"",""rssi"":""-47.2""},{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-70.2"",""rsrq"":""-9.6"",""rssi"":""-51.2""}]"
2026-05-08T13:03:39.380235Z,,,QMI,lte,24201,33159,52970242,300,495,-105.5,-16.8,-61.2,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-89.4"",""rsrq"":""-8.6"",""rssi"":""-71.8""},{""earfcn"":""6400"",""pci"":""268"",""rsrp"":""-99.6"",""rsrq"":""-19.5"",""rssi"":""-72.8""}]"
2026-05-08T13:04:15.019149Z,,,QMI,lte,24201,33159,52970240,6400,430,-98.3,-11.0,-70.1,,,,,,,,,"[{""earfcn"":""300"",""pci"":""495"",""rsrp"":""-105.1"",""rsrq"":""-18.3"",""rssi"":""-75.4""},{""earfcn"":""300"",""pci"":""169"",""rsrp"":""-104.0"",""rsrq"":""-15.9"",""rssi"":""-74.9""}]"
2026-05-08T13:04:25.560842Z,,,QMI,lte,24201,33159,52970240,6400,430,-96.0,-12.7,-67.5,,,,,,,,,"[{""earfcn"":""300"",""pci"":""495"",""rsrp"":""-103.9"",""rsrq"":""-20.0"",""rssi"":""-74.3""},{""earfcn"":""300"",""pci"":""169"",""rsrp"":""-104.7"",""rsrq"":""-15.7"",""rssi"":""-74.3""},{""earfcn"":""300"",""pci"":""402"",""rsrp"":""-103.9"",""rsrq"":""-16.2"",""rssi"":""-74.3""}]"
2026-05-08T13:04:36.058730Z,,,QMI,lte,24201,33159,54042368,1450,348,-92.9,-12.9,-60.1,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-88.0"",""rsrq"":""-11.8"",""rssi"":""-59.2""},{""earfcn"":""6400"",""pci"":""232"",""rsrp"":""-90.9"",""rsrq"":""-15.8"",""rssi"":""-66.0""},{""earfcn"":""6400"",""pci"":""267"",""rsrp"":""-86.3"",""rsrq"":""-11.3"",""rssi"":""-66.0""},{""earfcn"":""300"",""pci"":""98"",""rsrp"":""-104.1"",""rsrq"":""-20.0"",""rssi"":""-74.8""}]"
2026-05-08T13:04:46.685951Z,,,QMI,lte,24201,33159,54042368,1450,348,-91.5,-14.1,-57.4,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-88.0"",""rsrq"":""-11.8"",""rssi"":""-59.2""},{""earfcn"":""6400"",""pci"":""232"",""rsrp"":""-90.9"",""rsrq"":""-15.8"",""rssi"":""-66.0""},{""earfcn"":""6400"",""pci"":""267"",""rsrp"":""-86.3"",""rsrq"":""-11.3"",""rssi"":""-66.0""},{""earfcn"":""300"",""pci"":""98"",""rsrp"":""-104.1"",""rsrq"":""-20.0"",""rssi"":""-74.8""}]"
2026-05-08T13:04:57.180857Z,,,QMI,lte,24201,33159,54042368,1450,348,-72.5,-9.7,-42.1,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-88.0"",""rsrq"":""-11.8"",""rssi"":""-59.2""},{""earfcn"":""6400"",""pci"":""232"",""rsrp"":""-90.9"",""rsrq"":""-15.8"",""rssi"":""-66.0""},{""earfcn"":""6400"",""pci"":""267"",""rsrp"":""-86.3"",""rsrq"":""-11.3"",""rssi"":""-66.0""},{""earfcn"":""300"",""pci"":""98"",""rsrp"":""-104.1"",""rsrq"":""-20.0"",""rssi"":""-74.8""}]"
2026-05-08T13:05:07.679212Z,,,QMI,lte,24201,33159,54042368,1450,348,-80.0,-9.8,-50.6,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""430"",""rsrp"":""-88.0"",""rsrq"":""-11.8"",""rssi"":""-59.2""},{""earfcn"":""6400"",""pci"":""232"",""rsrp"":""-90.9"",""rsrq"":""-15.8"",""rssi"":""-66.0""},{""earfcn"":""6400"",""pci"":""267"",""rsrp"":""-86.3"",""rsrq"":""-11.3"",""rssi"":""-66.0""},{""earfcn"":""300"",""pci"":""98"",""rsrp"":""-104.1"",""rsrq"":""-20.0"",""rssi"":""-74.8""}]"
