timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-25T09:21:57.773948Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-94.0,-14.0,0.5
2026-03-25T09:22:03.306505Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-102.0,-21.0,-7.0
2026-03-25T09:22:09.416435Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484096221,431790,73,-91.0,-12.0,12.0
2026-03-25T09:22:15.030806Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484096221,431790,73,-91.0,-13.0,0.0
2026-03-25T09:22:20.567467Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260176,635328,189,-104.0,-13.0,7.5
2026-03-25T09:22:26.087454Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260176,635328,189,-99.0,-11.0,11.5
2026-03-25T09:22:31.811389Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260176,635328,189,-92.0,-11.0,12.0
2026-03-25T09:22:37.381346Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260176,635328,189,-91.0,-11.0,14.0
2026-03-25T09:22:42.889312Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260176,635328,189,-86.0,-11.0,22.5
2026-03-25T09:22:48.419018Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260176,635328,189,-88.0,-11.0,11.0
2026-03-25T09:22:53.943674Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-84.0,-11.0,12.5
2026-03-25T09:22:59.491410Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-86.0,-11.0,13.0
2026-03-25T09:23:06.076688Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958407916,635328,145,-85.0,-12.0,15.0
2026-03-25T09:23:14.038129Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-102.0,-14.0,9.0
2026-03-25T09:23:19.589883Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-104.0,-17.0,-5.0
