timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db,lte_interfreq_neighbors_json
2026-04-29T07:20:38.459861Z,,,QMI,lte,24201,33131,51223560,300,296,-74.2,-7.6,-46.5,,,,,,,,,[]
2026-04-29T07:20:45.350850Z,,,QMI,lte,24201,33131,51223560,300,296,-75.2,-10.2,-44.9,,,,,,,,,[]
2026-04-29T07:20:52.006195Z,,,QMI,lte,24201,33131,51223563,300,294,-78.9,-9.4,-49.0,,,,,,,,,[]
2026-04-29T07:20:57.580547Z,,,QMI,lte,24201,33131,51223563,300,294,-77.4,-6.5,-51.6,,,,,,,,,[]
2026-04-29T07:21:03.193523Z,,,QMI,lte,24201,33131,51223563,300,294,-75.8,-5.8,-52.8,,,,,,,,,"[{""earfcn"":""3348"",""pci"":""396"",""rsrp"":""-99.0"",""rsrq"":""-8.1"",""rssi"":""-81.7""},{""earfcn"":""1306"",""pci"":""90"",""rsrp"":""-82.7"",""rsrq"":""-9.6"",""rssi"":""-64.0""},{""earfcn"":""3150"",""pci"":""372"",""rsrp"":""-96.8"",""rsrq"":""-6.4"",""rssi"":""-79.0""}]"
2026-04-29T07:21:08.749484Z,,,QMI,lte,24201,33131,51223563,300,294,-80.1,-9.8,-49.1,,,,,,,,,"[{""earfcn"":""3348"",""pci"":""396"",""rsrp"":""-104.1"",""rsrq"":""-8.6"",""rssi"":""-86.5""},{""earfcn"":""1306"",""pci"":""90"",""rsrp"":""-79.3"",""rsrq"":""-10.7"",""rssi"":""-59.3""},{""earfcn"":""3150"",""pci"":""372"",""rsrp"":""-107.1"",""rsrq"":""-9.5"",""rssi"":""-88.5""}]"
2026-04-29T07:21:14.373758Z,,,QMI,lte,24201,33131,51223563,300,294,-80.9,-8.5,-51.7,,,,,,,,,[]
2026-04-29T07:21:19.961769Z,,,QMI,lte,24201,33129,21665281,300,297,-76.8,-9.0,-47.9,,,,,,,,,"[{""earfcn"":""3348"",""pci"":""186"",""rsrp"":""-97.3"",""rsrq"":""-9.4"",""rssi"":""-79.3""},{""earfcn"":""3150"",""pci"":""158"",""rsrp"":""-93.8"",""rsrq"":""-6.7"",""rssi"":""-79.4""},{""earfcn"":""1450"",""pci"":""359"",""rsrp"":""-81.1"",""rsrq"":""-15.2"",""rssi"":""-58.1""}]"
2026-04-29T07:21:52.874504Z,,,QMI,nsa,24201,33129,51393029,1450,21,-83.8,-14.3,-47.6,,,,643296,,,,,"[{""earfcn"":""1306"",""pci"":""243"",""rsrp"":""-81.5"",""rsrq"":""-11.8"",""rssi"":""-60.7""},{""earfcn"":""3150"",""pci"":""18"",""rsrp"":""-101.4"",""rsrq"":""-8.6"",""rssi"":""-83.8""},{""earfcn"":""3150"",""pci"":""20"",""rsrp"":""-114.9"",""rsrq"":""-20.0"",""rssi"":""-83.8""},{""earfcn"":""3150"",""pci"":""314"",""rsrp"":""-112.3"",""rsrq"":""-18.0"",""rssi"":""-83.8""},{""earfcn"":""3348"",""pci"":""285"",""rsrp"":""-103.7"",""rsrq"":""-9.5"",""rssi"":""-85.2""},{""earfcn"":""3348"",""pci"":""286"",""rsrp"":""-110.4"",""rsrq"":""-16.3"",""rssi"":""-85.2""},{""earfcn"":""3348"",""pci"":""186"",""rsrp"":""-114.3"",""rsrq"":""-19.3"",""rssi"":""-85.2""}]"
2026-04-29T07:22:33.517410Z,,,QMI,nsa,24201,33129,21662208,6400,120,-78.6,-10.8,-49.8,,,,643296,,,,,"[{""earfcn"":""1306"",""pci"":""375"",""rsrp"":""-86.7"",""rsrq"":""-14.3"",""rssi"":""-60.9""},{""earfcn"":""1306"",""pci"":""243"",""rsrp"":""-86.0"",""rsrq"":""-13.7"",""rssi"":""-60.9""},{""earfcn"":""1306"",""pci"":""88"",""rsrp"":""-84.1"",""rsrq"":""-10.8"",""rssi"":""-63.1""},{""earfcn"":""1450"",""pci"":""67"",""rsrp"":""-88.4"",""rsrq"":""-14.2"",""rssi"":""-64.5""},{""earfcn"":""1450"",""pci"":""21"",""rsrp"":""-85.7"",""rsrq"":""-13.9"",""rssi"":""-63.0""},{""earfcn"":""1450"",""pci"":""327"",""rsrp"":""-85.2"",""rsrq"":""-13.0"",""rssi"":""-63.0""}]"
2026-04-29T07:22:44.064852Z,,,QMI,nsa,24201,33129,21662208,6400,120,-78.3,-11.5,-48.3,,,,643296,,,,,"[{""earfcn"":""1306"",""pci"":""375"",""rsrp"":""-84.0"",""rsrq"":""-14.7"",""rssi"":""-60.3""},{""earfcn"":""1306"",""pci"":""243"",""rsrp"":""-82.7"",""rsrq"":""-13.1"",""rssi"":""-60.3""},{""earfcn"":""1306"",""pci"":""88"",""rsrp"":""-79.9"",""rsrq"":""-10.5"",""rssi"":""-60.4""},{""earfcn"":""1306"",""pci"":""174"",""rsrp"":""-87.6"",""rsrq"":""-17.2"",""rssi"":""-60.3""},{""earfcn"":""1450"",""pci"":""67"",""rsrp"":""-81.8"",""rsrq"":""-12.5"",""rssi"":""-60.2""},{""earfcn"":""1450"",""pci"":""21"",""rsrp"":""-82.3"",""rsrq"":""-12.8"",""rssi"":""-60.1""},{""earfcn"":""1450"",""pci"":""327"",""rsrp"":""-82.8"",""rsrq"":""-12.4"",""rssi"":""-60.1""}]"
2026-04-29T07:22:54.669306Z,,,QMI,lte,24201,33129,51393029,1450,21,-80.0,-13.2,-46.9,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""120"",""rsrp"":""-75.8"",""rsrq"":""-11.2"",""rssi"":""-46.9""},{""earfcn"":""6400"",""pci"":""358"",""rsrp"":""-80.6"",""rsrq"":""-17.0"",""rssi"":""-54.1""},{""earfcn"":""6400"",""pci"":""346"",""rsrp"":""-75.8"",""rsrq"":""-14.7"",""rssi"":""-52.2""},{""earfcn"":""6400"",""pci"":""153"",""rsrp"":""-77.7"",""rsrq"":""-16.5"",""rssi"":""-52.2""},{""earfcn"":""1306"",""pci"":""88"",""rsrp"":""-75.9"",""rsrq"":""-14.7"",""rssi"":""-53.5""},{""earfcn"":""1306"",""pci"":""243"",""rsrp"":""-77.3"",""rsrq"":""-16.2"",""rssi"":""-53.4""},{""earfcn"":""3150"",""pci"":""358"",""rsrp"":""-107.3"",""rsrq"":""-16.5"",""rssi"":""-83.1""},{""earfcn"":""3150"",""pci"":""52"",""rsrp"":""-108.4"",""rsrq"":""-17.6"",""rssi"":""-83.1""},{""earfcn"":""3150"",""pci"":""471"",""rsrp"":""-109.6"",""rsrq"":""-17.0"",""rssi"":""-83.1""}]"
